DEPTH,Shale,Dolomite,Limestone,Primary Porosity,Secondary Porosity,Facie C
4591.134,0.006623,0,0.954878,0.019257,0.019243,8
4591.2864,0.00606,0,0.954277,0.021704,0.017959,8
4591.4388,0.006817,0,0.950361,0.024056,0.018766,8
4591.5912,0.006272,0,0.948672,0.026415,0.018641,8
4591.7436,0.007125,0,0.946352,0.026048,0.020476,8
4591.896,0.007428,0,0.947634,0.024213,0.020726,8
4592.0484,0.007472,0,0.951753,0.023298,0.017477,8
4592.2008,0.008294,0,0.956423,0.022543,0.01274,8
4592.3532,0.009403,0.016072,0.943989,0.020439,0.010098,8
4592.5056,0.009242,0.075002,0.886884,0.027731,0.001141,8
4592.658,0.012358,0.134122,0.827107,0.025324,0.00109,8
4592.8104,0.012881,0.18725,0.774241,0.016082,0.009546,8
4592.9628,0.01203,0.224593,0.735416,0.016862,0.011098,8
4593.1152,0.011142,0.230758,0.7288,0.025433,0.003867,8
4593.2676,0.010499,0.211409,0.747553,0.022324,0.008216,8
4593.42,0.010288,0.190236,0.767681,0.02411,0.007686,8
4593.5724,0.011182,0.175979,0.77819,0.024303,0.010346,8
4593.7248,0.012538,0.160391,0.787191,0.01663,0.02325,8
4593.8772,0.013503,0.158056,0.786392,0.016625,0.025424,8
4594.0296,0.013737,0.153397,0.791097,0.017687,0.024082,8
4594.182,0.01356,0.147263,0.798657,0.017254,0.023266,8
4594.3344,0.012766,0.144032,0.803797,0.013159,0.026246,8
4594.4868,0.012499,0.135478,0.813377,0.010789,0.027858,8
4594.6392,0.015669,0.118661,0.828163,0.015796,0.021711,8
4594.7916,0.022053,0.095224,0.849422,0.008032,0.025269,8
4594.944,0.024125,0.052471,0.897036,0.007101,0.019267,8
4595.0964,0.02129,0.049993,0.902595,0.004787,0.021335,8
4595.2488,0.017735,0.021194,0.934862,0.010058,0.016151,8
4595.4012,0.014312,0.012223,0.947922,0.012415,0.013128,8
4595.5536,0.013808,0.000514,0.960828,0.014391,0.010459,8
4595.706,0.015116,0.011492,0.947673,0.020052,0.005667,8
4595.8584,0.014374,0.054248,0.903814,0.010744,0.01682,8
4596.0108,0.010939,0.09474,0.865125,0.015361,0.013835,8
4596.1632,0.007668,0.138744,0.823069,0.019079,0.01144,8
4596.3156,0.007197,0.174411,0.787473,0.019592,0.011326,8
4596.468,0.00715,0.206748,0.754627,0.019559,0.011916,8
4596.6204,0.00715,0.231471,0.729905,0.019558,0.011916,8
4596.7728,0.006648,0.246693,0.716473,0.016085,0.014102,8
4596.9252,0.006852,0.246727,0.71784,0.014417,0.014163,8
4597.0776,0.006536,0.226465,0.740484,0.01561,0.010906,8
4597.23,0.005527,0.212659,0.754981,0.026321,0.000512,8
4597.3824,0.006786,0.19349,0.773539,0.020668,0.005517,8
4597.5348,0.00646,0.168235,0.799432,0.017389,0.008483,8
4597.6872,0.00646,0.129157,0.839293,0.016606,0.008483,8
4597.8396,0,0.073247,0.904828,0.018286,0.00364,8
4597.992,0.000003,0.112423,0.865682,0.018309,0.003584,8
4598.1444,0,0.112396,0.865319,0.018748,0.003537,8
4598.2968,0,0.111231,0.867933,0.020668,0.000168,8
4598.4492,0.000482,0.047012,0.934005,0.018484,0.000017,8
4598.6016,0.008574,0.035634,0.936162,0.005378,0.014252,8
4598.754,0.005448,0.020708,0.95273,0.02092,0.000194,8
4598.9064,0.014818,0.033738,0.925432,0.014208,0.011804,8
4599.0588,0.029589,0.043126,0.903242,0.005519,0.018524,8
4599.2112,0.058634,0.066473,0.85454,0.004629,0.015724,8
4599.3636,0.096077,0.131731,0.749904,0.004879,0.017409,8
4599.516,0.124319,0.218898,0.620239,0.027281,0.009263,8
4599.6684,0.141189,0.328101,0.46965,0.035264,0.025796,8
4599.8208,0.152607,0.411359,0.354851,0.048957,0.032225,4
4599.9732,0.172934,0.422145,0.322534,0.024383,0.058004,4
4600.1256,0.197385,0.412695,0.317205,0.017477,0.055238,4
4600.278,0.202902,0.388839,0.34364,0.003681,0.060938,4
4600.4304,0.197645,0.327529,0.41516,0.003732,0.055934,4
4600.5828,0.191467,0.21554,0.528833,0.019131,0.045029,4
4600.7352,0.184478,0.066965,0.665766,0.033196,0.049595,4
4600.8876,0.182448,0,0.718354,0.051284,0.047913,4
4601.04,0.19293,0,0.703574,0.059057,0.044439,4
4601.1924,0.19375,0,0.693609,0.070057,0.042583,4
4601.3448,0.222908,0,0.646966,0.095532,0.034593,4
4601.4972,0.233493,0,0.617495,0.074065,0.074947,4
4601.6496,0.23065,0,0.60647,0.06709,0.09579,4
4601.802,0.225702,0,0.599192,0.066285,0.10882,4
4601.9544,0.197424,0.028642,0.592833,0.06875,0.112351,4
4602.1068,0.172643,0.028949,0.633877,0.074494,0.090037,4
4602.2592,0.161629,0.02452,0.67309,0.072492,0.068268,4
4602.4116,0.159195,0.020333,0.707049,0.007509,0.105914,4
4602.564,0.140828,0.051405,0.714783,0.00385,0.089134,7
4602.7164,0.108094,0.041194,0.763406,0.004064,0.083242,7
4602.8688,0.068838,0.028227,0.827327,0.006475,0.069132,7
4603.0212,0.028248,0,0.912638,0.016227,0.042887,8
4603.1736,0.011425,0,0.940305,0.021872,0.026397,8
4603.326,0.007404,0,0.946043,0.022485,0.024068,8
4603.4784,0.00738,0,0.945824,0.022198,0.024598,8
4603.6308,0.007936,0,0.946635,0.022148,0.023281,8
4603.7832,0.009202,0.043163,0.903992,0.022662,0.020981,8
4603.9356,0.008662,0.083307,0.867064,0.025334,0.015634,8
4604.088,0.007753,0.109368,0.844177,0.032066,0.006635,8
4604.2404,0.007049,0.109511,0.845792,0.030536,0.007111,8
4604.3928,0.007159,0.084315,0.872114,0.029937,0.006475,8
4604.5452,0.008387,0.062031,0.894421,0.029664,0.005498,8
4604.6976,0.010097,0.055026,0.899735,0.030721,0.004421,8
4604.85,0.010096,0.046713,0.907678,0.030041,0.005472,8
4605.0024,0.010118,0.096609,0.855574,0.027715,0.009983,8
4605.1548,0.014998,0.152062,0.794281,0.026272,0.012386,8
4605.3072,0.034101,0.211343,0.714234,0.0281,0.012222,8
4605.4596,0.078886,0.235577,0.646423,0.029314,0.009801,8
4605.612,0.146619,0.284145,0.523914,0.043794,0.00153,8
4605.7644,0.216934,0.34956,0.374895,0.035421,0.02319,4
4605.9168,0.248585,0.448472,0.226069,0.019385,0.057489,4
4606.0692,0.248907,0.464152,0.207472,0.01128,0.068188,4
4606.2216,0.245058,0.385178,0.29718,0.02142,0.051164,4
4606.374,0.241403,0.213954,0.480353,0.026659,0.037632,4
4606.5264,0.229945,0.0715,0.637766,0.028271,0.032518,4
4606.6788,0.209565,0.000001,0.725842,0.003647,0.060945,4
4606.8312,0.1824,0,0.74952,0.003766,0.064314,4
4606.9836,0.166839,0,0.762601,0.003832,0.066728,4
4607.136,0.162713,0,0.766378,0.003851,0.067058,4
4607.2884,0.146793,0.000004,0.781762,0.011566,0.059875,7
4607.4408,0.115681,0.044811,0.768915,0.022937,0.047656,8
4607.5932,0.09868,0.149748,0.685009,0.016738,0.049825,8
4607.7456,0.096558,0.192935,0.648138,0.009674,0.052695,7
4607.898,0.09407,0.230157,0.616074,0.018052,0.041648,8
4608.0504,0.09046,0.234381,0.616169,0.021955,0.037035,8
4608.2028,0.084058,0.271605,0.584446,0.022729,0.037163,8
4608.3552,0.077212,0.301117,0.561959,0.026517,0.033195,8
4608.5076,0.075286,0.30259,0.561838,0.019998,0.040288,8
4608.66,0.077326,0.251777,0.610639,0.008927,0.051331,7
4608.8124,0.079305,0.193794,0.668698,0.009872,0.048332,8
4608.9648,0.081291,0.146852,0.71565,0.016858,0.039349,8
4609.1172,0.083067,0.107902,0.753545,0.022199,0.033287,8
4609.2696,0.084686,0.082751,0.780465,0.010002,0.042096,8
4609.422,0.077986,0.064261,0.813506,0.004411,0.039837,8
4609.5744,0.071158,0.029981,0.866901,0.005964,0.025996,8
4609.7268,0.071085,0.022657,0.882117,0.004547,0.019594,8
4609.8792,0.070926,0.021974,0.885583,0.004561,0.016956,8
4610.0316,0.060688,0.06999,0.844537,0.011377,0.013408,8
4610.184,0.040823,0.125182,0.803255,0.018958,0.011781,8
4610.3364,0.027579,0.14574,0.791111,0.024956,0.010613,8
4610.4888,0.024212,0.152935,0.783848,0.02668,0.012326,8
4610.6412,0.025316,0.143554,0.790645,0.026939,0.013545,8
4610.7936,0.026026,0.120952,0.813201,0.017843,0.021979,8
4610.946,0.02699,0.113278,0.820302,0.017187,0.022244,8
4611.0984,0.027509,0.091258,0.84326,0.014898,0.023075,8
4611.2508,0.027957,0.083353,0.851638,0.013666,0.023385,8
4611.4032,0.028384,0.076799,0.859251,0.014863,0.020704,8
4611.5556,0.028264,0.078987,0.858549,0.011533,0.022666,8
4611.708,0.028483,0.082023,0.855743,0.012453,0.021299,8
4611.8604,0.029116,0.082725,0.854377,0.016605,0.017177,8
4612.0128,0.032229,0.087439,0.845077,0.018132,0.017122,8
4612.1652,0.030185,0.101459,0.831997,0.020789,0.01557,8
4612.3176,0.030483,0.102052,0.827169,0.022782,0.017515,8
4612.47,0.029729,0.10782,0.817169,0.029599,0.015684,8
4612.6224,0.032255,0.136417,0.781757,0.031237,0.018334,8
4612.7748,0.019595,0.158673,0.765737,0.031489,0.024505,8
4612.9272,0.015717,0.072598,0.854827,0.046505,0.010353,8
4613.0796,0.012183,0.076108,0.854053,0.017618,0.040038,8
4613.232,0.011037,0.084616,0.849737,0.018644,0.035967,8
4613.3844,0.010787,0.084915,0.854871,0.018993,0.030434,8
4613.5368,0.010651,0.085226,0.858831,0.018479,0.026813,8
4613.6892,0.009659,0.092727,0.854761,0.020068,0.022785,8
4613.8416,0.007291,0.094101,0.857193,0.018984,0.022431,8
4613.994,0.004977,0.083281,0.871285,0.021394,0.019062,8
4614.1464,0.003449,0.066079,0.892227,0.021986,0.016259,8
4614.2988,0.002642,0.061186,0.901828,0.022175,0.01217,8
4614.4512,0.002572,0.074328,0.892374,0.021854,0.008872,8
4614.6036,0.002793,0.110036,0.858052,0.020911,0.008208,8
4614.756,0.003144,0.150906,0.817387,0.015127,0.013436,8
4614.9084,0.003619,0.167536,0.800609,0.013778,0.014458,8
4615.0608,0.004347,0.168928,0.799197,0.013193,0.014335,8
4615.2132,0.005222,0.159912,0.809128,0.01289,0.012849,8
4615.3656,0.004961,0.146442,0.825529,0.015853,0.007215,8
4615.518,0.003645,0.126048,0.849797,0.014842,0.005669,8
4615.6704,0.000516,0.119344,0.861158,0.016993,0.001988,8
4615.8228,0,0.126205,0.854844,0.014739,0.004211,8
4615.9752,0,0.137688,0.842853,0.014847,0.004612,8
4616.1276,0,0.169722,0.810069,0.014146,0.006063,8
4616.28,0,0.18363,0.796088,0.014552,0.005729,8
4616.4324,0,0.217305,0.761515,0.014626,0.006554,8
4616.5848,0.002703,0.242102,0.733882,0.012298,0.009016,8
4616.7372,0.005274,0.260237,0.713211,0.010414,0.010864,8
4616.8896,0.004866,0.268826,0.704684,0.010822,0.010803,8
4617.042,0.001966,0.263387,0.71182,0.009975,0.012853,8
4617.1944,0.001966,0.235467,0.739739,0.009975,0.012853,8
4617.3468,0,0.227757,0.744233,0.01592,0.01209,8
4617.4992,0,0.227255,0.742593,0.016704,0.013448,8
4617.6516,0.000001,0.239259,0.724182,0.023141,0.013417,8
4617.804,0.000809,0.319989,0.642674,0.023122,0.013406,8
4617.9564,0.000809,0.319449,0.64159,0.024746,0.013406,8
4618.1088,0.000001,0.12454,0.842562,0.018267,0.014631,8
4618.2612,0,0.121617,0.838477,0.013236,0.026671,8
4618.4136,0,0.040892,0.918175,0.013885,0.027048,8
4618.566,0.000006,0.040401,0.906703,0.013726,0.039165,8
4618.7184,0.000006,0.040401,0.906703,0.013726,0.039165,8
4618.8708,0.000006,0.040401,0.906703,0.013726,0.039165,8
4619.0232,0.002868,0.000045,0.961363,0.023966,0.011758,8
4619.1756,0.007424,0.031215,0.932261,0.015137,0.013963,8
4619.328,0.00833,0.125094,0.841177,0.01277,0.01263,8
4619.4804,0.006447,0.188512,0.77965,0.007399,0.017992,8
4619.6328,0.003852,0.217607,0.751216,0.008987,0.018338,8
4619.7852,0.002517,0.230094,0.739674,0.009451,0.018264,8
4619.9376,0.002764,0.236733,0.731075,0.009708,0.01972,8
4620.09,0.0047,0.202022,0.755066,0.010928,0.027285,8
4620.2424,0.01175,0.148663,0.78672,0.008273,0.044594,8
4620.3948,0.019578,0.141339,0.770745,0.024421,0.043917,8
4620.5472,0.044288,0.005916,0.8825,0.067077,0.000219,8
4620.6996,0.080945,0,0.846474,0.052539,0.020042,8
4620.852,0.140738,0,0.779983,0.060247,0.019033,8
4621.0044,0.187892,0.155488,0.548003,0.08466,0.023957,4
4621.1568,0.213074,0.305315,0.345477,0.038669,0.097465,4
4621.3092,0.222762,0.342593,0.297148,0.003215,0.134282,4
4621.4616,0.208952,0.418105,0.238118,0.003325,0.1315,4
4621.614,0.185067,0.444297,0.243519,0.003456,0.12366,4
4621.7664,0.151937,0.380214,0.369128,0.003766,0.094956,4
4621.9188,0.120032,0.268485,0.547762,0.004102,0.059619,7
4622.0712,0.090434,0.227753,0.634364,0.004446,0.043003,8
4622.2236,0.062241,0.190226,0.700179,0.004474,0.042879,8
4622.376,0.032513,0.210501,0.703138,0.015567,0.038281,8
4622.5284,0.011091,0.214579,0.71619,0.020433,0.037707,8
4622.6808,0.004377,0.214014,0.723209,0.023352,0.035047,8
4622.8332,0.003311,0.234863,0.703145,0.023751,0.03493,8
4622.9856,0.003396,0.253232,0.683224,0.022929,0.037219,8
4623.138,0.00376,0.267435,0.667221,0.02137,0.040214,8
4623.2904,0.003947,0.273146,0.66084,0.020841,0.041225,8
4623.4428,0.003875,0.26582,0.668345,0.020731,0.041229,8
4623.5952,0.004058,0.245417,0.690482,0.02043,0.039614,8
4623.7476,0.004776,0.227833,0.710591,0.020664,0.036137,8
4623.9,0.005377,0.243464,0.6964,0.018925,0.035834,8
4624.0524,0.005273,0.278091,0.663091,0.018138,0.035407,8
4624.2048,0.004487,0.312113,0.630675,0.018317,0.034408,8
4624.3572,0.003808,0.347379,0.595737,0.018511,0.034565,8
4624.5096,0.00399,0.379259,0.560165,0.017504,0.039082,8
4624.662,0.005081,0.400102,0.532916,0.014261,0.047641,8
4624.8144,0.005919,0.4059,0.522904,0.013134,0.052143,7
4624.9668,0.005842,0.397402,0.529925,0.013934,0.052897,7
4625.1192,0.005623,0.383598,0.543013,0.015226,0.052539,7
4625.2716,0.006095,0.381471,0.543703,0.0153,0.053432,7
4625.424,0.006934,0.391543,0.53142,0.015212,0.054891,7
4625.5764,0.007181,0.400634,0.520242,0.015674,0.056268,7
4625.7288,0.006148,0.414035,0.505871,0.013313,0.060633,7
4625.8812,0.004419,0.438159,0.481855,0.012501,0.063065,7
4626.0336,0.004082,0.465603,0.451733,0.014373,0.064209,7
4626.186,0.004588,0.497005,0.414828,0.014282,0.069297,7
4626.3384,0.0057,0.533602,0.371628,0.01349,0.075579,9
4626.4908,0.006863,0.565592,0.335707,0.010819,0.081019,9
4626.6432,0.007033,0.589182,0.312328,0.011332,0.080124,9
4626.7956,0.006976,0.579662,0.323428,0.011359,0.078575,9
4626.948,0.007526,0.532009,0.372585,0.01584,0.07204,9
4627.1004,0.007713,0.462757,0.444382,0.020879,0.064268,7
4627.2528,0.007669,0.377404,0.534873,0.018656,0.061398,7
4627.4052,0.006847,0.303485,0.615109,0.018053,0.056505,7
4627.5576,0.00667,0.270898,0.653294,0.025028,0.04411,8
4627.71,0.006515,0.282988,0.644337,0.026548,0.039613,8
4627.8624,0.00672,0.323616,0.605689,0.024404,0.039571,8
4628.0148,0.007655,0.348587,0.584269,0.018023,0.041465,8
4628.1672,0.008341,0.332648,0.606205,0.017195,0.035612,8
4628.3196,0.008711,0.29592,0.649335,0.016411,0.029623,8
4628.472,0.009634,0.27799,0.671105,0.013638,0.027632,8
4628.6244,0.010665,0.275204,0.675664,0.0099,0.028567,8
4628.7768,0.009907,0.276376,0.678528,0.008992,0.026198,8
4628.9292,0.008255,0.278584,0.68318,0.009669,0.020312,8
4629.0816,0.005328,0.26871,0.699236,0.009778,0.016948,8
4629.234,0.00375,0.255172,0.714663,0.010852,0.015563,8
4629.3864,0.003063,0.248965,0.721234,0.011281,0.015456,8
4629.5388,0.003126,0.239178,0.731127,0.010985,0.015585,8
4629.6912,0.004068,0.227293,0.74237,0.009889,0.01638,8
4629.8436,0.00473,0.21399,0.755186,0.008674,0.017419,8
4629.996,0.004563,0.192001,0.777901,0.007432,0.018103,8
4630.1484,0.004184,0.168475,0.802382,0.007891,0.017068,8
4630.3008,0.003603,0.148863,0.82283,0.009406,0.015298,8
4630.4532,0.002969,0.138117,0.834455,0.012202,0.012258,8
4630.6056,0.002827,0.133376,0.839817,0.015965,0.008015,8
4630.758,0.003564,0.134772,0.83754,0.015432,0.008692,8
4630.9104,0.005125,0.134443,0.836644,0.014174,0.009614,8
4631.0628,0.00686,0.148713,0.822105,0.012764,0.009559,8
4631.2152,0.00805,0.165174,0.806201,0.011708,0.008867,8
4631.3676,0.01007,0.182684,0.787839,0.009833,0.009573,8
4631.52,0.01439,0.196708,0.771396,0.006219,0.011287,8
4631.6724,0.018918,0.219387,0.743968,0.004841,0.012886,8
4631.8248,0.024276,0.264214,0.688059,0.010148,0.013303,8
4631.9772,0.026478,0.328309,0.612847,0.017048,0.015318,8
4632.1296,0.02751,0.361845,0.572597,0.01618,0.021867,8
4632.282,0.029406,0.372482,0.559095,0.018229,0.020788,8
4632.4344,0.029844,0.370005,0.560824,0.012365,0.026962,8
4632.5868,0.024552,0.373832,0.558388,0.011511,0.031717,8
4632.7392,0.014396,0.358874,0.57753,0.017173,0.032027,8
4632.8916,0.007233,0.29764,0.638918,0.017285,0.038924,8
4633.044,0.004976,0.188395,0.744487,0.0229,0.039242,8
4633.1964,0.004697,0.04974,0.880875,0.024853,0.039835,8
4633.3488,0.003084,0,0.928289,0.023543,0.045083,8
4633.5012,0.003036,0,0.925323,0.022552,0.049089,8
4633.6536,0.001648,0,0.927703,0.021404,0.049245,8
4633.806,0.001038,0.000002,0.930678,0.028197,0.040085,8
4633.9584,0.001564,0,0.93382,0.027093,0.037523,8
4634.1108,0.003147,0,0.932788,0.0252,0.038865,8
4634.2632,0.004449,0.003159,0.930333,0.025529,0.036529,8
4634.4156,0.004638,0.094089,0.839498,0.025351,0.036424,8
4634.568,0.004453,0.139694,0.797126,0.025806,0.032922,8
4634.7204,0.002993,0.144803,0.800464,0.026527,0.025212,8
4634.8728,0.00061,0.145987,0.808543,0.027399,0.017461,8
4635.0252,0,0.153044,0.805486,0.02435,0.01712,8
4635.1776,0,0.153044,0.805486,0.02435,0.01712,8
4635.33,0,0.203343,0.758069,0.025505,0.013083,8
4635.4824,0,0.205379,0.758492,0.02364,0.012489,8
4635.6348,0.00036,0.201815,0.766581,0.021794,0.00945,8
4635.7872,0.00386,0.1941,0.776394,0.017252,0.008395,8
4635.9396,0.008282,0.195531,0.773585,0.011773,0.010829,8
4636.092,0.007426,0.214778,0.755747,0.01265,0.0094,8
4636.2444,0.004109,0.243762,0.729738,0.015367,0.007023,8
4636.3968,0.001903,0.248277,0.726458,0.01635,0.007013,8
4636.5492,0.002319,0.260855,0.712835,0.017037,0.006954,8
4636.7016,0.003252,0.241983,0.730042,0.012817,0.011906,8
4636.854,0.002322,0.215367,0.756969,0.011604,0.013738,8
4637.0064,0,0.214492,0.758803,0.015573,0.011132,8
4637.1588,0,0.184901,0.788405,0.015571,0.011123,8
4637.3112,0,0.196272,0.779209,0.020262,0.004257,8
4637.4636,0,0.198976,0.780857,0.011155,0.009013,8
4637.616,0,0.174293,0.808188,0.010821,0.006698,8
4637.7684,0,0.169761,0.814085,0.010557,0.005596,8
4637.9208,0,0.173389,0.811509,0.01427,0.000832,8
4638.0732,0,0.177907,0.802279,0.017777,0.002037,8
4638.2256,0.001663,0.15518,0.822873,0.020181,0.000103,8
4638.378,0.002288,0.11177,0.866327,0.019616,0,8
4638.5304,0.00567,0.129394,0.845387,0.019549,0,8
4638.6828,0.010522,0.090519,0.879505,0.019454,0,8
4638.8352,0.014139,0.08992,0.873686,0.022254,0,8
4638.9876,0.014139,0.149393,0.806275,0.025981,0.004212,8
4639.14,0.014139,0.148391,0.800869,0.026802,0.009798,8
4639.2924,0.014139,0.097089,0.851631,0.02683,0.010311,8
4639.4448,0.012412,0.086587,0.863707,0.027826,0.009467,8
4639.5972,0.011517,0.115302,0.834653,0.027303,0.011224,8
4639.7496,0.011073,0.147973,0.799343,0.027533,0.014078,8
4639.902,0.009855,0.192468,0.750329,0.027396,0.019953,8
4640.0544,0.006605,0.230175,0.710543,0.027844,0.024834,8
4640.2068,0.004786,0.245498,0.694274,0.027329,0.028113,8
4640.3592,0.006387,0.232777,0.703746,0.026889,0.030202,8
4640.5116,0.008666,0.20728,0.724712,0.020051,0.039291,8
4640.664,0.010556,0.181224,0.746203,0.020319,0.041698,8
4640.8164,0.011446,0.161691,0.76121,0.020012,0.045642,8
4640.9688,0.011211,0.15,0.769195,0.024009,0.045585,8
4641.1212,0.010846,0.145429,0.773365,0.024053,0.046307,8
4641.2736,0.011045,0.148183,0.774344,0.024114,0.042315,8
4641.426,0.011189,0.170894,0.756881,0.023975,0.037062,8
4641.5784,0.010158,0.211589,0.72174,0.023851,0.032662,8
4641.7308,0.008025,0.256315,0.682708,0.020962,0.031991,8
4641.8832,0.006006,0.302894,0.641839,0.019781,0.02948,8
4642.0356,0.004808,0.336501,0.612987,0.019578,0.026125,8
4642.188,0.003836,0.346412,0.605653,0.020741,0.023358,8
4642.3404,0.003259,0.345441,0.604846,0.022843,0.023611,8
4642.4928,0.003612,0.333356,0.609482,0.025628,0.027922,8
4642.6452,0.004052,0.293618,0.641056,0.024283,0.036991,8
4642.7976,0.004143,0.236472,0.693212,0.023171,0.043002,8
4642.95,0.00647,0.187541,0.737097,0.022362,0.04653,8
4643.1024,0.003081,0.161001,0.764957,0.020794,0.050168,7
4643.2548,0.002872,0.173274,0.749468,0.020862,0.053524,7
4643.4072,0.003736,0.193222,0.725438,0.022059,0.055545,7
4643.5596,0.004791,0.198968,0.717406,0.019953,0.058883,7
4643.712,0.004979,0.193106,0.722896,0.019642,0.059376,7
4643.8644,0.004816,0.17849,0.737921,0.020086,0.058686,7
4644.0168,0.004838,0.150806,0.766341,0.021207,0.056808,7
4644.1692,0.004907,0.116212,0.801537,0.022651,0.054693,7
4644.3216,0.004928,0.088368,0.830244,0.024113,0.052346,7
4644.474,0.005127,0.086051,0.834241,0.040111,0.03447,8
4644.6264,0.005489,0.104546,0.817267,0.039322,0.033376,8
4644.7788,0.005844,0.128477,0.794701,0.035879,0.035099,8
4644.9312,0.005803,0.149255,0.775151,0.034589,0.035202,8
4645.0836,0.005616,0.156094,0.768975,0.032437,0.036879,8
4645.236,0.005734,0.160104,0.765329,0.030132,0.0387,8
4645.3884,0.006003,0.164273,0.762221,0.029737,0.037766,8
4645.5408,0.006174,0.164958,0.76256,0.031339,0.03497,8
4645.6932,0.006326,0.16774,0.759026,0.023476,0.043432,8
4645.8456,0.006878,0.163776,0.759785,0.024862,0.044698,8
4645.998,0.007379,0.161076,0.758784,0.023825,0.048936,8
4646.1504,0.007298,0.155105,0.762151,0.022431,0.053015,7
4646.3028,0.006774,0.146478,0.769538,0.022887,0.054324,7
4646.4552,0.006199,0.141508,0.773348,0.024567,0.054377,7
4646.6076,0.005548,0.147341,0.765049,0.026308,0.055753,7
4646.76,0.004945,0.161273,0.747576,0.027371,0.058835,7
4646.9124,0.00493,0.160076,0.745541,0.028991,0.060463,7
4647.0648,0.005421,0.139462,0.764622,0.025977,0.064517,7
4647.2172,0.005592,0.116286,0.78756,0.025878,0.064685,7
4647.3696,0.005317,0.108443,0.795549,0.025643,0.065048,7
4647.522,0.004905,0.106348,0.799131,0.025781,0.063835,7
4647.6744,0.004352,0.089772,0.820893,0.026048,0.058935,7
4647.8268,0.003845,0.068063,0.850725,0.023275,0.054092,7
4647.9792,0.004771,0.060953,0.865191,0.018266,0.050819,7
4648.1316,0.006743,0.074981,0.856812,0.013601,0.047862,8
4648.284,0.007053,0.099873,0.836881,0.013866,0.042327,8
4648.4364,0.006046,0.119431,0.82277,0.021235,0.030518,8
4648.5888,0.00606,0.119946,0.827327,0.026318,0.02035,8
4648.7412,0.006468,0.097416,0.853736,0.027305,0.015074,8
4648.8936,0.006166,0.080254,0.873151,0.028636,0.011792,8
4649.046,0.0058,0.087849,0.865264,0.035501,0.005587,8
4649.1984,0.006256,0.090247,0.860918,0.036584,0.005995,8
4649.3508,0.007261,0.081655,0.867305,0.035051,0.008728,8
4649.5032,0.00707,0.11732,0.829855,0.033798,0.011958,8
4649.6556,0.007599,0.115452,0.831256,0.033742,0.011951,8
4649.808,0.015234,0.109819,0.829046,0.034041,0.011859,8
